地区ＣＤ,集計年月,緯度,経度,地区名,日本人男,日本人女,外国人男,外国人女
000101,202006,35.061172,134.030946,川崎,1295,1446,15,16
000102,202006,35.075027,134.0295,野介代,1044,1134,2,22
000103,202006,35.070067,134.017311,林田,1133,1307,0,9
000201,202006,35.063372,134.018721,東新町,66,77,0,0
000202,202006,35.062343,134.015917,西新町,49,56,0,1
000203,202006,35.061504,134.013087,中之町,43,51,1,1
000204,202006,35.060822,134.011668,勝間田町,18,21,0,0
000205,202006,35.060171,134.010362,林田町,42,50,0,0
000206,202006,35.05995,134.009069,橋本町,20,24,0,0
000207,202006,35.063943,134.016621,上之町,325,387,0,1
000301,202006,35.059179,134.008251,材木町,40,54,0,2
000302,202006,35.05857,134.006705,伏見町,36,52,0,0
000303,202006,35.058782,134.003732,京町,41,54,0,1
000304,202006,35.058268,134.005137,河原町,30,39,0,0
000305,202006,35.05763,134.003585,船頭町,24,30,0,0
000306,202006,35.058093,134.00278,小性町,35,45,0,0
000307,202006,35.057212,133.999906,吹屋町,60,84,1,0
000308,202006,35.058696,134.000444,新魚町,30,34,0,0
000401,202006,35.058413,134.001421,堺町,24,33,0,0
000402,202006,35.060084,134.001464,二階町,22,45,0,0
000403,202006,35.060565,134.00069,元魚町,13,33,0,0
000404,202006,35.058785,133.999498,新職人町,16,24,0,0
000405,202006,35.059207,133.998953,戸川町,50,48,3,4
000406,202006,35.060082,133.999642,本町２丁目,10,9,0,0
000407,202006,35.060168,133.998392,本町３丁目,22,22,1,0
000408,202006,35.060802,133.999839,美濃町,8,9,0,0
000501,202006,35.058024,133.998697,桶屋町,16,21,0,0
000502,202006,35.0614,133.999107,下紺屋町,15,18,0,0
000503,202006,35.060886,133.998498,鍛治町,15,17,1,0
000504,202006,35.060584,133.996705,坪井町,38,45,0,0
000505,202006,35.059854,133.996612,福渡町,38,49,4,2
000506,202006,35.06165,133.996822,細工町,20,23,0,0
000507,202006,35.061258,133.99678,上紺屋町,20,27,0,0
000508,202006,35.06052,133.99493,宮脇町,22,33,2,4
000509,202006,35.058245,133.996787,南新座,213,248,3,2
000601,202006,35.061717,134.004087,山下,139,137,1,1
000602,202006,35.065889,134.005944,北町,114,130,2,3
000603,202006,35.066431,134.001702,椿高下,223,250,2,3
000604,202006,35.065769,133.99823,城代町,16,14,1,0
000605,202006,35.062908,133.997564,田町,337,430,7,6
000606,202006,35.059881,134.003629,大手町,12,16,2,0
000701,202006,35.059907,133.991881,西寺町,91,103,0,0
000702,202006,35.057325,133.99379,鉄砲町,156,164,0,0
000703,202006,35.05795,133.990947,新茅町,12,11,0,2
000704,202006,35.060421,133.992907,西今町,55,81,0,9
000705,202006,35.059729,133.988852,茅町,51,59,0,1
000706,202006,35.061451,133.986779,安岡町,82,91,0,0
000707,202006,35.064474,133.988516,小田中,1656,1857,31,20
000801,202006,35.085397,134.003667,上河原,877,978,1,6
000802,202006,35.076578,134.006452,北園町,521,588,4,10
000803,202006,35.070585,134.004009,山北,1313,1436,3,10
000804,202006,35.076039,133.989406,総社,663,734,7,3
000805,202006,35.083801,133.99276,小原,1699,1901,10,15
000901,202006,35.079019,134.019755,志戸部,892,964,3,5
000902,202006,35.08725,134.025363,勝部,834,891,2,3
000903,202006,35.096046,134.024629,籾保,135,124,1,1
000904,202006,35.091593,134.014451,紫保井,247,233,1,2
000905,202006,35.091396,134.00579,大田,775,832,7,2
000906,202006,35.077169,134.012521,沼,909,937,8,11
000907,202006,35.074819,134.015296,弥生町,109,105,0,1
001001,202006,35.063948,133.968385,二宮,1265,1292,21,17
001101,202006,35.060132,133.95204,院庄,860,906,16,12
001102,202006,35.062965,133.941498,神戸,599,638,51,23
001103,202006,35.071245,133.950607,戸島,176,179,4,0
001201,202006,35.021364,133.964037,福田,155,170,2,2
001202,202006,35.035706,133.960202,高尾,147,188,3,0
001203,202006,35.038463,133.973837,皿,242,225,0,0
001204,202006,35.050094,133.969187,平福,789,807,18,12
001205,202006,35.053025,133.961575,中島,369,391,4,14
001206,202006,35.049317,133.980029,一方,662,718,10,2
001207,202006,35.057198,133.985525,津山口,384,391,4,1
001208,202006,35.05021,133.987988,井口,125,149,0,1
001301,202006,35.046604,133.996685,大谷,421,430,3,5
001302,202006,35.05524,133.999564,昭和町１丁目,41,44,1,1
001303,202006,35.055245,133.994647,昭和町２丁目,41,40,4,6
001304,202006,35.0559,134.002619,南町１丁目,28,28,1,1
001305,202006,35.048089,134.010616,横山,389,441,8,6
001306,202006,35.057049,134.016804,八出,329,314,1,2
001401,202006,35.037792,134.025846,小桁,65,60,0,0
001402,202006,35.028932,134.027501,金屋,19,24,0,0
001403,202006,35.014215,134.02164,押渕,48,54,0,0
001404,202006,35.0281,134.014306,荒神山,38,35,0,0
001405,202006,35.032961,133.996434,種,40,46,0,0
001501,202006,35.095902,133.962797,上田邑,473,459,1,3
001502,202006,35.076917,133.967838,下田邑,291,301,6,6
001601,202006,35.096002,133.98459,一宮,159,150,0,0
001602,202006,35.100988,134.002068,東一宮,2087,2112,8,17
001603,202006,35.12169,133.982525,東田辺,81,85,0,3
001604,202006,35.126151,133.973597,西田辺,38,42,0,0
001605,202006,35.11643,133.992111,山方,656,671,4,4
001701,202006,35.112675,134.023483,下横野,354,365,2,0
001702,202006,35.125823,134.034669,大篠,251,244,1,0
001703,202006,35.143993,134.00192,上横野,454,481,1,1
001801,202006,35.116798,134.051212,上高倉,161,165,0,4
001802,202006,35.095107,134.053581,下高倉東,160,190,1,0
001803,202006,35.093588,134.04075,下高倉西,482,490,4,2
001901,202006,35.135417,134.06411,吉見,103,96,0,0
001902,202006,35.117516,134.069218,綾部,282,281,0,0
002001,202006,35.11758,134.082893,堀坂,204,242,0,0
002002,202006,35.133553,134.082303,妙原,55,69,0,0
002003,202006,35.145056,134.086337,三浦,94,106,0,0
002101,202006,35.10081,134.067247,草加部,228,272,23,1
002102,202006,35.088162,134.067375,野村,249,262,2,0
002103,202006,35.083277,134.081943,近長,260,257,5,3
002104,202006,35.09606,134.081479,楢,154,144,3,4
002201,202006,35.067725,134.041278,押入,981,1017,2,19
002202,202006,35.079309,134.044076,高野山西,1012,1132,0,4
002203,202006,35.079419,134.061803,高野本郷,1656,1679,18,17
002301,202006,35.071946,134.074705,河面,433,439,0,1
002302,202006,35.059608,134.082164,福井,159,179,0,0
002303,202006,35.068153,134.091546,田熊,275,307,0,1
002401,202006,35.035619,134.057084,金井,89,115,0,0
002402,202006,35.032574,134.066712,中原,274,295,0,2
002403,202006,35.046576,134.066226,福力,109,109,11,0
002404,202006,35.0564,134.065637,新田,106,139,0,0
002405,202006,35.051298,134.055976,西吉田,528,538,0,39
002406,202006,35.042717,134.078532,池ケ原,164,171,0,0
002407,202006,35.026553,134.079239,堂尾,36,37,0,1
002501,202006,35.051025,134.041477,国分寺,970,1027,6,7
002502,202006,35.0508,134.027753,日上,360,384,1,3
002503,202006,35.031846,134.042859,瓜生原,243,282,0,10
002504,202006,35.059091,134.051726,河辺,1006,1054,23,9
003101,202006,35.214802,134.145461,加茂町物見,44,55,0,0
003102,202006,35.206189,134.117805,加茂町河井,37,32,0,1
003103,202006,35.207384,134.103286,加茂町山下,17,23,0,1
003104,202006,35.21015,134.090719,加茂町知和,88,103,1,1
003105,202006,35.210547,134.070755,加茂町青栁,93,106,0,2
003201,202006,35.184118,134.056375,加茂町塔中,142,169,0,2
003202,202006,35.178402,134.050411,加茂町小中原,126,165,0,4
003203,202006,35.184857,134.047418,加茂町齋野谷,40,50,0,0
003204,202006,35.19584,134.048504,加茂町戸賀,22,27,0,0
003205,202006,35.22349,134.04127,加茂町黒木,48,41,0,0
003206,202006,35.266393,134.052789,加茂町倉見,19,21,0,0
003207,202006,35.207244,134.018274,加茂町宇野,114,133,0,0
003208,202006,35.184137,134.009741,加茂町原口,34,30,0,0
003301,202006,35.1545,134.034182,加茂町行重,56,70,0,0
003302,202006,35.164886,134.022121,加茂町楢井,77,77,0,0
003303,202006,35.177141,134.031366,加茂町百々,59,66,0,0
003304,202006,35.173174,134.049434,加茂町中原,207,213,0,1
003305,202006,35.155259,134.06128,加茂町成安,100,96,1,0
003401,202006,35.171502,134.102892,加茂町下津川,57,72,0,0
003402,202006,35.171129,134.078429,加茂町公郷,288,317,0,2
003403,202006,35.17559,134.062239,加茂町桑原,191,192,2,1
003404,202006,35.187508,134.072136,加茂町小渕,33,38,0,0
004101,202006,35.262959,134.119141,阿波,214,252,0,1
005101,202006,35.107194,134.119964,新野東,354,392,1,0
005102,202006,35.129981,134.109165,西上,51,46,0,0
005103,202006,35.112606,134.107307,西中,254,288,7,28
005104,202006,35.107105,134.09628,西下,133,134,0,2
005105,202006,35.124666,134.09694,新野山形,218,234,15,6
005106,202006,35.112878,134.129951,日本原,159,190,0,3
005107,202006,35.133266,134.11638,市場,223,223,0,0
005108,202006,35.143479,134.124112,大岩,54,60,0,0
005109,202006,35.156973,134.134351,大吉,244,276,0,0
005110,202006,35.156938,134.11178,奥津川,31,39,0,0
005111,202006,35.100897,134.093103,上村,180,198,0,1
005112,202006,35.093011,134.097971,中村,143,160,0,2
005113,202006,35.090579,134.090875,杉宮,183,189,19,0
005114,202006,35.099956,134.102139,坂上,87,98,1,0
005115,202006,35.097632,134.117232,原,63,83,0,0
005116,202006,35.09141,134.110424,安井,272,277,1,1
005117,202006,35.081955,134.096608,上野田,91,115,0,1
005118,202006,35.075312,134.100329,下野田,71,88,0,0
006101,202006,35.051281,133.83739,坪井上,117,139,1,2
006102,202006,35.053025,133.864222,坪井下,163,191,2,7
006103,202006,35.074103,133.843551,中北上,193,212,0,0
006201,202006,35.088251,133.853209,宮部上,52,58,0,0
006202,202006,35.073622,133.882813,宮部下,193,221,0,2
006203,202006,35.06718,133.899463,中北下,186,208,1,0
006301,202006,35.051336,133.884741,南方中,366,388,0,3
006302,202006,35.046334,133.89538,一色,77,84,0,0
006303,202006,35.03905,133.907106,神代,130,165,9,0
006401,202006,35.048552,133.928297,久米川南,295,350,3,1
006402,202006,35.062762,133.911635,領家,149,148,0,1
006403,202006,35.057595,133.931063,宮尾,269,287,18,24
006501,202006,35.032019,133.931398,戸脇,77,80,0,0
006502,202006,35.025068,133.923174,桑下,150,169,0,0
006503,202006,35.020847,133.915976,桑上,90,98,3,1
006504,202006,35.014505,133.912109,福田下,35,34,0,1
006505,202006,34.998398,133.899339,八社,57,55,0,0
006601,202006,35.013308,133.899304,油木下,61,70,0,0
006602,202006,35.001578,133.884214,油木上,59,62,0,0
006603,202006,35.016482,133.890505,油木北,114,142,0,3
006604,202006,35.030257,133.897366,里公文,153,159,0,0
006605,202006,35.031542,133.88111,里公文上,3,6,0,0
